3.6722007,-19.322685
-20.90576,-19.698868
-29.163109,-15.441607
-9.533812,-14.472111
1.2057422,-14.627456
-12.098044,-19.60449
4.223515,1.2462783
-4.9855056,8.923568
7.0943604,7.0583663
-27.409534,-12.017107
1.1228176,-8.927379
-2.7402709,3.6484926
-12.574046,-17.382229
14.595963,-8.846438
14.264424,-6.892896
6.185656,13.926859
-24.052885,-4.642013
-10.847413,-12.190698
13.402148,16.324165
0.44776312,-10.852169
23.241348,-2.2449307
-12.282148,-18.104746
-17.857838,-16.633106
-11.872235,-4.1325674
-11.090735,-10.40819
0.72201633,-9.963674
-6.434665,-6.5249667
-1.5745187,-13.434772
-7.1297765,-1.9942816
-20.577288,-0.3347037
-2.0017376,13.362358
-15.041339,-7.7844615
13.914172,3.6659136
21.409975,8.833306
3.5877402,-5.6280475
2.8840964,-4.0888267
8.15834,11.640839
1.4959509,-9.993474
-2.9498348,-7.3888464
-11.2315645,-8.770252
13.677661,3.0731223
-0.68105435,-4.5778418
16.17021,5.784954
-0.05451763,21.38249
-7.500564,-3.78556
-10.565698,3.1375618
12.744358,12.593563
-3.40212,24.182175
-24.186487,-5.462772
-7.20735,-13.072645
-6.675597,6.0534134
-6.4989133,-9.113254
-19.330297,-4.996034
-15.677446,-5.0833097
-15.985583,-7.3166485
6.2477546,-5.394469
-0.5543221,6.7153373
19.6432,-5.714945
-13.314985,-1.9264485
-16.311308,-9.147747
-14.372359,-17.471426
-8.683641,-0.09602934
-10.034319,13.263339
-12.541471,0.3922153
1.8413472,8.307461
7.121854,17.576452
20.275057,6.1353674
7.2049527,-13.235554
-18.011295,7.4300146
-8.361834,17.202597
18.963661,8.598229
24.505558,-5.255917
-26.238419,-10.556394
-20.843718,-17.323584
4.9622483,-15.398432
-1.6863815,1.1219872
-3.0083725,8.167378
13.793356,3.0085573
-2.0373409,11.789153
6.6318264,2.9800644
-6.2424664,-1.6092606
13.360445,0.6974374
-0.48264626,-3.5186927
18.870754,13.543522
-3.475929,1.4397264
-1.8614308,4.9746222
11.052731,-1.4937575
17.612762,-3.4659119
-8.046862,16.502813
-14.53832,-13.031175
5.3765182,-2.2699497
-0.91753656,21.767721
1.5714232,13.246462
5.7413588,-0.17389198
21.389343,11.48653
-10.220252,-18.25733
9.447049,-1.0056394
-4.10924,18.058838
1.5494076,-13.788531
-2.9015505,-11.215481
-2.9437723,-13.188444
-2.8250465,20.930157
14.338596,-2.1262875
-27.74777,-9.889674
8.509326,-10.90336
-5.254262,19.883959
-7.566317,-15.732044
9.687993,-6.3188868
12.573803,9.747226
17.228054,6.688721
14.338808,14.636023
11.009963,19.83354
-1.4092216,7.3796935
7.223325,3.8451731
5.581344,-11.9041195
17.695366,4.3336368
3.7998292,11.87302
10.865438,6.4559455
-2.5409918,9.539922
19.29841,8.237741
10.673099,-8.813867
5.595746,13.010943
2.1038897,2.4055007
13.20512,-6.8694925
-8.973408,4.3434834
6.765164,15.526117
-8.706162,-14.026819
-18.887972,-6.570036
-10.453249,-2.6980894
2.604131,13.189991
-2.8923373,23.20166
0.34718663,-8.3847885
-19.997566,-13.961064
0.487934,5.62728
